ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms
SOUN,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,miss,128.9
RIOT,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,hit,69.5
IREN,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,miss,166.8
AAPL,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,60.8
GOOG,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,HOLD,HOLD,True,trend,hit,52.1
TSLA,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,HOLD,HOLD,True,trend,hit,53.0
NVDA,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,49.7
META,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,miss,158.9
COIN,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,miss,167.4
MARA,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,hit,72.4
HUT,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,miss,93.9
SOUN,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,hit,55.1
RIOT,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,miss,112.3
IREN,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,hit,49.6
AAPL,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,133.1
GOOG,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,HOLD,HOLD,True,trend,miss,115.7
TSLA,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,HOLD,HOLD,True,trend,miss,99.9
NVDA,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,90.6
COIN,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,hit,48.3
MARA,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,miss,124.5
HUT,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,hit,61.4
SOUN,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,miss,170.8
IREN,2026-04-07T22:31:23.866467+00:00,82,workflow_aware,BUY,BUY,True,trend,miss,150.8
AAPL,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,62.5
GOOG,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,HOLD,HOLD,True,trend,hit,46.4
TSLA,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,HOLD,HOLD,True,trend,hit,55.6
META,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,107.8
COIN,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,145.1
MARA,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,51.7
HUT,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,123.4
SOUN,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,52.8
RIOT,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,135.5
IREN,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,48.4
AAPL,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,164.6
GOOG,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,HOLD,HOLD,True,trend,miss,146.2
NVDA,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,108.1
META,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,47.5
COIN,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,79.2
MARA,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,132.5
HUT,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,55.0
SOUN,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,166.4
RIOT,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,69.8
IREN,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,139.9
AAPL,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,45.2
GOOG,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,HOLD,HOLD,True,trend,hit,59.7
TSLA,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,HOLD,HOLD,True,trend,miss,116.5
NVDA,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,44.9
META,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,111.8
COIN,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,164.7
MARA,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,59.4
HUT,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,151.8
RIOT,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,132.9
IREN,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,63.5
GOOG,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,HOLD,HOLD,True,trend,miss,118.5
TSLA,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,HOLD,HOLD,True,trend,hit,56.9
NVDA,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,167.5
META,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,55.6
MARA,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,117.4
HUT,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,97.3
SOUN,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,151.9
RIOT,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,77.9
IREN,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,124.2
AAPL,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,58.2
GOOG,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,HOLD,HOLD,True,trend,hit,75.5
NVDA,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,43.9
COIN,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,151.2
MARA,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,hit,50.2
HUT,2026-04-07T22:31:43.866467+00:00,83,workflow_aware,BUY,BUY,True,trend,miss,142.0
SOUN,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,48.2
IREN,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,60.5
AAPL,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,141.7
GOOG,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,HOLD,HOLD,True,trend,miss,163.8
NVDA,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,141.9
META,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,142.1
COIN,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,59.3
MARA,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,144.9
HUT,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,58.5
RIOT,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,118.5
IREN,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,125.5
AAPL,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,230.0
GOOG,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,HOLD,HOLD,True,trend,hit,61.0
TSLA,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,HOLD,HOLD,True,trend,miss,155.9
NVDA,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,53.9
META,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,53.3
COIN,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,170.3
MARA,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,45.0
HUT,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,150.4
SOUN,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,54.9
RIOT,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,57.8
IREN,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,63.1
AAPL,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,132.9
TSLA,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,HOLD,HOLD,True,trend,hit,48.4
NVDA,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,142.6
META,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,135.0
COIN,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,53.3
MARA,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,143.2
HUT,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,63.5
SOUN,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,150.5
RIOT,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,160.1
IREN,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,126.1
AAPL,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,50.7
GOOG,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,HOLD,HOLD,True,trend,hit,57.5
TSLA,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,HOLD,HOLD,True,trend,miss,163.0
NVDA,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,51.5
META,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,44.5
COIN,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,151.5
MARA,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,64.7
HUT,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,miss,122.4
SOUN,2026-04-07T22:32:03.866467+00:00,84,workflow_aware,BUY,BUY,True,trend,hit,44.7
IREN,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,59.8
AAPL,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,125.7
GOOG,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,HOLD,HOLD,True,trend,miss,158.3
TSLA,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,HOLD,HOLD,True,trend,hit,57.6
NVDA,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,165.7
META,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,157.9
COIN,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,52.8
MARA,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,136.5
HUT,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,54.9
SOUN,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,149.9
IREN,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,150.3
AAPL,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,50.0
GOOG,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,HOLD,HOLD,True,trend,hit,65.8
TSLA,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,HOLD,HOLD,True,trend,miss,129.1
NVDA,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,53.0
META,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,59.1
COIN,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,168.0
MARA,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,71.1
HUT,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,143.7
SOUN,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,64.3
RIOT,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,59.6
AAPL,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,122.5
GOOG,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,HOLD,HOLD,True,trend,miss,136.5
TSLA,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,HOLD,HOLD,True,trend,hit,56.2
NVDA,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,138.4
META,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,139.1
COIN,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,66.9
MARA,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,132.5
HUT,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,75.7
SOUN,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,126.4
RIOT,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,148.0
IREN,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,141.8
AAPL,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,44.3
GOOG,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,HOLD,HOLD,True,trend,hit,62.3
TSLA,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,HOLD,HOLD,True,trend,miss,110.6
NVDA,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,49.7
COIN,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,142.4
MARA,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,66.6
HUT,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,132.0
SOUN,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,58.5
RIOT,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,60.6
IREN,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,79.2
GOOG,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,HOLD,HOLD,True,trend,miss,142.8
TSLA,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,HOLD,HOLD,True,trend,hit,67.5
NVDA,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,158.3
META,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,miss,132.2
COIN,2026-04-07T22:32:23.866467+00:00,85,workflow_aware,BUY,BUY,True,trend,hit,49.4
MARA,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,miss,165.3
HUT,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,hit,51.8
SOUN,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,miss,127.8
RIOT,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,miss,134.3
IREN,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,miss,1423.3
AAPL,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,145.2
GOOG,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,HOLD,HOLD,True,trend,hit,56.7
TSLA,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,HOLD,HOLD,True,trend,miss,165.0
NVDA,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,hit,66.0
META,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,hit,54.7
COIN,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,miss,156.7
MARA,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,hit,71.7
HUT,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,miss,166.8
SOUN,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,hit,65.3
RIOT,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,hit,64.0
IREN,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,hit,64.1
AAPL,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,40.3
GOOG,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,HOLD,HOLD,True,trend,miss,143.7
TSLA,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,HOLD,HOLD,True,trend,hit,69.1
NVDA,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,miss,115.4
META,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,miss,142.5
COIN,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,hit,58.5
MARA,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,miss,118.9
SOUN,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,miss,132.0
RIOT,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,miss,149.0
IREN,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,miss,129.5
AAPL,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,210.3
GOOG,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,HOLD,HOLD,True,trend,hit,51.4
TSLA,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,HOLD,HOLD,True,trend,miss,122.3
NVDA,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,hit,64.7
META,2026-04-07T22:32:43.866467+00:00,86,workflow_aware,BUY,BUY,True,trend,hit,68.5
